VaR,ES
-0.009802107919120893,-0.018022059316052223
-0.009802107919120893,-0.018022059316052223
-0.009298140358517252,-0.016652466116736354
-0.009298140358517252,-0.016652466116736354
-0.009069082937301179,-0.01647499587994183
-0.009069082937301179,-0.01647499587994183
-0.009069082937301179,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.009298140358517252,-0.01647499587994183
-0.008598357554319236,-0.01647499587994183
-0.008598357554319236,-0.01647499587994183
-0.00813360618411892,-0.014336221333441545
-0.00813360618411892,-0.014336221333441545
-0.00813360618411892,-0.014336221333441545
-0.00813360618411892,-0.014336221333441545
-0.008598357554319236,-0.014336221333441545
-0.008598357554319236,-0.014336221333441545
-0.008598357554319236,-0.014336221333441545
-0.00813360618411892,-0.014140232338137559
-0.00813360618411892,-0.014140232338137559
-0.008598357554319236,-0.01416533000432046
-0.008598357554319236,-0.01416533000432046
-0.008598357554319236,-0.01416533000432046
-0.008598357554319236,-0.01416533000432046
-0.008598357554319236,-0.01416533000432046
-0.008598357554319236,-0.01416533000432046
-0.008598357554319236,-0.01416533000432046
-0.008598357554319236,-0.01416533000432046
-0.008598357554319236,-0.01416533000432046
-0.008598357554319236,-0.01416533000432046
-0.008598357554319236,-0.01416533000432046
-0.009298140358517252,-0.01715271245333998
-0.009298140358517252,-0.01715271245333998
-0.009625841624663367,-0.017936552372824138
-0.009625841624663367,-0.017936552372824138
-0.009625841624663367,-0.017936552372824138
-0.009625841624663367,-0.017936552372824138
-0.009625841624663367,-0.017936552372824138
-0.009625841624663367,-0.017936552372824138
-0.009625841624663367,-0.017936552372824138
-0.009625841624663367,-0.017936552372824138
-0.009625841624663367,-0.017936552372824138
-0.009625841624663367,-0.017936552372824138
-0.009625841624663367,-0.017936552372824138
-0.009625841624663367,-0.017936552372824138
-0.009625841624663367,-0.017936552372824138
-0.009625841624663367,-0.017936552372824138
-0.00996569110457896,-0.01826317753543974
-0.00996569110457896,-0.01826317753543974
-0.00996569110457896,-0.01826317753543974
-0.00996569110457896,-0.01826317753543974
-0.00996569110457896,-0.01826317753543974
-0.00996569110457896,-0.01826317753543974
-0.00996569110457896,-0.01826317753543974
-0.00996569110457896,-0.01826317753543974
-0.00996569110457896,-0.01826317753543974
