VaR,ES
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022263373311579675,-0.03251149042809702
-0.022190332436131815,-0.03251149042809702
-0.022190332436131815,-0.03251149042809702
-0.022190332436131815,-0.03251149042809702
-0.0205570088997229,-0.03225552293889925
