VaR,ES
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.027702680423523054,-0.03251149042809702
-0.026673354242687214,-0.03225552293889925
-0.026673354242687214,-0.03225552293889925
-0.026673354242687214,-0.03225552293889925
-0.026673354242687214,-0.03225552293889925
-0.0249118214422183,-0.031276111322747886
-0.0249118214422183,-0.031276111322747886
-0.0249118214422183,-0.031276111322747886
-0.0249118214422183,-0.031276111322747886
-0.0249118214422183,-0.031276111322747886
-0.0249118214422183,-0.031276111322747886
-0.0249118214422183,-0.031276111322747886
-0.0249118214422183,-0.031276111322747886
-0.0249118214422183,-0.031276111322747886
-0.023302453674644764,-0.028898473598434483
-0.023302453674644764,-0.028898473598434483
-0.023302453674644764,-0.028898473598434483
-0.023302453674644764,-0.028898473598434483
-0.023302453674644764,-0.028898473598434483
-0.023302453674644764,-0.028898473598434483
-0.023302453674644764,-0.028898473598434483
-0.023302453674644764,-0.028898473598434483
-0.023302453674644764,-0.028898473598434483
-0.023302453674644764,-0.028898473598434483
-0.023302453674644764,-0.028898473598434483
-0.023302453674644764,-0.028898473598434483
-0.023302453674644764,-0.028898473598434483
-0.023302453674644764,-0.028898473598434483
-0.023302453674644764,-0.028898473598434483
-0.02306513696675663,-0.028898473598434483
-0.02229494067644381,-0.028098665854655085
-0.021393111747462237,-0.027062334777485406
-0.021393111747462237,-0.027062334777485406
-0.021393111747462237,-0.027062334777485406
-0.021393111747462237,-0.027062334777485406
-0.021393111747462237,-0.027062334777485406
-0.021393111747462237,-0.027062334777485406
-0.021393111747462237,-0.027062334777485406
-0.021393111747462237,-0.027062334777485406
-0.021393111747462237,-0.027062334777485406
-0.021393111747462237,-0.027062334777485406
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.01906456511238378,-0.026637084971689068
-0.018511669158866366,-0.025024077673164214
-0.018511669158866366,-0.025024077673164214
-0.018511669158866366,-0.025024077673164214
-0.018511669158866366,-0.025024077673164214
-0.018511669158866366,-0.025024077673164214
-0.018511669158866366,-0.025024077673164214
-0.018511669158866366,-0.025024077673164214
-0.018511669158866366,-0.025024077673164214
-0.018511669158866366,-0.025024077673164214
-0.018511669158866366,-0.025024077673164214
-0.018511669158866366,-0.025024077673164214
-0.01798894725979823,-0.022054666855867093
-0.01798894725979823,-0.022054666855867093
-0.01798894725979823,-0.022054666855867093
-0.01798894725979823,-0.022054666855867093
-0.01798894725979823,-0.022054666855867093
-0.01798894725979823,-0.022054666855867093
-0.017866094126466177,-0.022054666855867093
-0.017866094126466177,-0.022054666855867093
-0.017866094126466177,-0.022054666855867093
-0.017866094126466177,-0.022054666855867093
-0.017866094126466177,-0.022054666855867093
-0.017866094126466177,-0.022054666855867093
-0.016851511688264847,-0.021131698725330876
-0.01663845682500853,-0.02092113481939426
-0.01663845682500853,-0.02092113481939426
-0.01663845682500853,-0.02092113481939426
-0.01663845682500853,-0.02092113481939426
-0.01663845682500853,-0.02092113481939426
-0.015983155444951973,-0.019376865925765874
-0.015983155444951973,-0.019376865925765874
-0.015983155444951973,-0.019376865925765874
-0.015983155444951973,-0.019376865925765874
-0.015983155444951973,-0.019376865925765874
-0.015983155444951973,-0.019376865925765874
-0.015983155444951973,-0.019376865925765874
-0.015983155444951973,-0.019376865925765874
-0.015983155444951973,-0.019376865925765874
-0.015983155444951973,-0.019376865925765874
-0.015983155444951973,-0.019376865925765874
-0.015983155444951973,-0.019376865925765874
-0.016348678712184962,-0.019385225243054673
-0.016348678712184962,-0.019385225243054673
-0.016348678712184962,-0.019385225243054673
-0.016348678712184962,-0.019385225243054673
-0.016348678712184962,-0.019385225243054673
-0.016348678712184962,-0.019385225243054673
-0.015983155444951973,-0.018525189119574154
-0.015983155444951973,-0.018525189119574154
-0.015983155444951973,-0.018525189119574154
-0.015983155444951973,-0.018525189119574154
-0.015983155444951973,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.015727561410124196,-0.018525189119574154
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.014004173307776653,-0.01691031732871755
-0.013461957599643129,-0.016088586958634042
-0.013461957599643129,-0.016088586958634042
-0.013461957599643129,-0.016088586958634042
-0.013461957599643129,-0.016088586958634042
-0.013461957599643129,-0.016088586958634042
-0.013461957599643129,-0.016088586958634042
-0.013461957599643129,-0.016088586958634042
-0.013461957599643129,-0.016088586958634042
-0.013290353259649097,-0.015591777121033868
-0.013290353259649097,-0.015591777121033868
-0.013290353259649097,-0.015591777121033868
-0.013290353259649097,-0.015591777121033868
-0.013290353259649097,-0.015591777121033868
-0.013290353259649097,-0.015591777121033868
-0.013290353259649097,-0.015591777121033868
-0.013290353259649097,-0.015591777121033868
-0.013290353259649097,-0.015591777121033868
-0.013290353259649097,-0.015591777121033868
-0.013290353259649097,-0.015591777121033868
-0.013290353259649097,-0.015591777121033868
-0.013290353259649097,-0.015591777121033868
-0.01285781661689368,-0.015417674672049329
-0.01285781661689368,-0.015417674672049329
-0.012351416518291261,-0.014877819384766598
-0.012351416518291261,-0.014877819384766598
-0.012351416518291261,-0.014877819384766598
-0.012351416518291261,-0.014877819384766598
-0.012351416518291261,-0.014877819384766598
-0.012351416518291261,-0.014877819384766598
-0.012351416518291261,-0.014877819384766598
-0.012351416518291261,-0.014877819384766598
-0.012351416518291261,-0.014877819384766598
-0.012351416518291261,-0.014877819384766598
-0.01183852668805897,-0.014181154139378186
-0.01183852668805897,-0.014181154139378186
-0.011680909693276197,-0.013194480662692876
-0.011680909693276197,-0.013194480662692876
-0.011680909693276197,-0.013194480662692876
-0.011680909693276197,-0.013194480662692876
-0.011680909693276197,-0.013194480662692876
-0.011680909693276197,-0.013194480662692876
-0.011680909693276197,-0.013194480662692876
-0.011680909693276197,-0.013194480662692876
-0.011680909693276197,-0.013194480662692876
-0.011473507540165568,-0.013154493413284275
-0.011473507540165568,-0.013154493413284275
-0.011473507540165568,-0.013154493413284275
-0.011473507540165568,-0.013154493413284275
-0.011473507540165568,-0.013154493413284275
-0.011473507540165568,-0.013154493413284275
-0.011473507540165568,-0.013154493413284275
-0.011473507540165568,-0.013154493413284275
-0.011473507540165568,-0.013154493413284275
-0.011473507540165568,-0.013154493413284275
-0.011473507540165568,-0.013154493413284275
-0.011473507540165568,-0.013154493413284275
-0.011473507540165568,-0.013154493413284275
-0.011473507540165568,-0.013154493413284275
-0.011680909693276197,-0.013837668485516926
-0.011680909693276197,-0.013837668485516926
-0.011680909693276197,-0.013837668485516926
-0.011680909693276197,-0.013837668485516926
-0.011680909693276197,-0.013837668485516926
-0.011680909693276197,-0.013837668485516926
-0.011680909693276197,-0.013837668485516926
-0.011680909693276197,-0.013837668485516926
-0.011680909693276197,-0.013837668485516926
-0.011680909693276197,-0.013837668485516926
-0.011680909693276197,-0.013837668485516926
-0.011680909693276197,-0.013837668485516926
-0.01230213557738107,-0.013994156009336544
-0.01230213557738107,-0.013994156009336544
-0.01230213557738107,-0.013994156009336544
-0.01230213557738107,-0.013994156009336544
-0.01230213557738107,-0.013994156009336544
-0.01230213557738107,-0.013994156009336544
-0.01230213557738107,-0.013994156009336544
-0.01230213557738107,-0.013994156009336544
-0.01230213557738107,-0.013994156009336544
-0.01230213557738107,-0.013994156009336544
-0.01230213557738107,-0.013994156009336544
-0.01230213557738107,-0.013994156009336544
-0.01230213557738107,-0.013994156009336544
-0.01230213557738107,-0.013994156009336544
-0.01230213557738107,-0.013994156009336544
-0.01230213557738107,-0.013994156009336544
-0.01230213557738107,-0.013994156009336544
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012727910979446222,-0.014342386740011082
-0.012933922511662359,-0.014590881483769283
-0.012933922511662359,-0.014590881483769283
-0.012933922511662359,-0.014590881483769283
-0.012933922511662359,-0.014590881483769283
-0.012933922511662359,-0.014590881483769283
-0.012933922511662359,-0.014590881483769283
-0.012933922511662359,-0.014590881483769283
-0.012933922511662359,-0.014590881483769283
-0.012933922511662359,-0.014590881483769283
-0.012933922511662359,-0.014590881483769283
-0.012933922511662359,-0.014590881483769283
-0.012933922511662359,-0.014590881483769283
-0.013290353259649097,-0.01649612062168038
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012933922511662359,-0.01643559723333526
-0.012727910979446222,-0.016338620159300064
-0.012727910979446222,-0.016338620159300064
-0.012727910979446222,-0.016338620159300064
-0.012933922511662359,-0.016536538928268927
-0.012933922511662359,-0.016536538928268927
-0.012933922511662359,-0.016536538928268927
-0.012933922511662359,-0.016536538928268927
-0.012933922511662359,-0.016536538928268927
-0.012933922511662359,-0.016536538928268927
-0.012933922511662359,-0.016536538928268927
-0.012933922511662359,-0.016536538928268927
-0.012933922511662359,-0.016536538928268927
-0.012933922511662359,-0.016536538928268927
